Id,State,black,green,arrow,red,yellow,right
green_5139,['green'],0,1,0,0,0,0
green_5168,['green'],0,1,0,0,0,0
green_5170,['green'],0,1,0,0,0,0
green_5179,['green'],0,1,0,0,0,0
green_5204,['green'],0,1,0,0,0,0
green_5211,['green'],0,1,0,0,0,0
green_5218,['green'],0,1,0,0,0,0
green_5241,['green'],0,1,0,0,0,0
green_5244,['green'],0,1,0,0,0,0
green_5258,['green'],0,1,0,0,0,0
green_5267,['green'],0,1,0,0,0,0
green_5283,['green'],0,1,0,0,0,0
green_5307,['green'],0,1,0,0,0,0
green_5318,['green'],0,1,0,0,0,0
green_5336,['green'],0,1,0,0,0,0
green_5337,['green'],0,1,0,0,0,0
green_5353,['green'],0,1,0,0,0,0
green_5360,['green'],0,1,0,0,0,0
green_5381,['green'],0,1,0,0,0,0
green_5382,['green'],0,1,0,0,0,0
green_5386,['green'],0,1,0,0,0,0
green_5398,['green'],0,1,0,0,0,0
green_5401,['green'],0,1,0,0,0,0
green_5448,['green'],0,1,0,0,0,0
green_5457,['green'],0,1,0,0,0,0
green_5472,['green'],0,1,0,0,0,0
green_5487,['green'],0,1,0,0,0,0
green_5525,['green'],0,1,0,0,0,0
green_5568,['green'],0,1,0,0,0,0
green_5573,['green'],0,1,0,0,0,0
green_5606,['green'],0,1,0,0,0,0
green_5610,['green'],0,1,0,0,0,0
green_5619,['green'],0,1,0,0,0,0
green_5642,['green'],0,1,0,0,0,0
green_5643,['green'],0,1,0,0,0,0
green_5646,['green'],0,1,0,0,0,0
green_5679,['green'],0,1,0,0,0,0
green_5713,['green'],0,1,0,0,0,0
green_5716,['green'],0,1,0,0,0,0
green_5749,['green'],0,1,0,0,0,0
green_5755,['green'],0,1,0,0,0,0
green_5759,['green'],0,1,0,0,0,0
green_5762,['green'],0,1,0,0,0,0
green_5771,['green'],0,1,0,0,0,0
green_5781,['green'],0,1,0,0,0,0
green_5799,['green'],0,1,0,0,0,0
green_5804,['green'],0,1,0,0,0,0
green_5809,['green'],0,1,0,0,0,0
green_5813,['green'],0,1,0,0,0,0
green_5815,['green'],0,1,0,0,0,0
green_5829,['green'],0,1,0,0,0,0
green_5858,['green'],0,1,0,0,0,0
green_5859,['green'],0,1,0,0,0,0
green_5862,['green'],0,1,0,0,0,0
green_5886,['green'],0,1,0,0,0,0
green_5889,['green'],0,1,0,0,0,0
green_5902,['green'],0,1,0,0,0,0
green_5911,['green'],0,1,0,0,0,0
green_5917,['green'],0,1,0,0,0,0
green_5930,['green'],0,1,0,0,0,0
green_5939,['green'],0,1,0,0,0,0
green_5942,['green'],0,1,0,0,0,0
green_5961,['green'],0,1,0,0,0,0
green_5968,['green'],0,1,0,0,0,0
green_5972,['green'],0,1,0,0,0,0
green_5973,['green'],0,1,0,0,0,0
green_5975,['green'],0,1,0,0,0,0
green_5978,['green'],0,1,0,0,0,0
green_5988,['green'],0,1,0,0,0,0
green_5999,['green'],0,1,0,0,0,0
green_6004,['green'],0,1,0,0,0,0
green_6007,['green'],0,1,0,0,0,0
green_6008,['green'],0,1,0,0,0,0
green_6021,['green'],0,1,0,0,0,0
green_6024,['green'],0,1,0,0,0,0
green_6064,['green'],0,1,0,0,0,0
green_6074,['green'],0,1,0,0,0,0
green_6102,['green'],0,1,0,0,0,0
green_6107,['green'],0,1,0,0,0,0
green_6162,['green'],0,1,0,0,0,0
green_6185,['green'],0,1,0,0,0,0
green_6191,['green'],0,1,0,0,0,0
green_6193,['green'],0,1,0,0,0,0
green_6205,['green'],0,1,0,0,0,0
green_6209,['green'],0,1,0,0,0,0
green_6228,['green'],0,1,0,0,0,0
green_6247,['green'],0,1,0,0,0,0
green_6273,['green'],0,1,0,0,0,0
green_6289,['green'],0,1,0,0,0,0
green_6305,['green'],0,1,0,0,0,0
green_6367,['green'],0,1,0,0,0,0
green_6382,['green'],0,1,0,0,0,0
green_6386,['green'],0,1,0,0,0,0
green_6400,['green'],0,1,0,0,0,0
green_6419,['green'],0,1,0,0,0,0
green_6430,['green'],0,1,0,0,0,0
green_6439,['green'],0,1,0,0,0,0
green_6443,['green'],0,1,0,0,0,0
green_6468,['green'],0,1,0,0,0,0
green_6477,['green'],0,1,0,0,0,0
green_6497,['green'],0,1,0,0,0,0
green_6499,['green'],0,1,0,0,0,0
green_6509,['green'],0,1,0,0,0,0
green_6543,['green'],0,1,0,0,0,0
green_6589,['green'],0,1,0,0,0,0
green_6642,['green'],0,1,0,0,0,0
green_6667,['green'],0,1,0,0,0,0
green_6670,['green'],0,1,0,0,0,0
green_6672,['green'],0,1,0,0,0,0
green_6690,['green'],0,1,0,0,0,0
green_6697,['green'],0,1,0,0,0,0
green_6701,['green'],0,1,0,0,0,0
green_6712,['green'],0,1,0,0,0,0
green_6751,['green'],0,1,0,0,0,0
green_6753,['green'],0,1,0,0,0,0
green_6768,['green'],0,1,0,0,0,0
green_6781,['green'],0,1,0,0,0,0
green_6797,['green'],0,1,0,0,0,0
green_6815,['green'],0,1,0,0,0,0
green_6823,['green'],0,1,0,0,0,0
green_6827,['green'],0,1,0,0,0,0
green_6837,['green'],0,1,0,0,0,0
green_6852,['green'],0,1,0,0,0,0
green_6854,['green'],0,1,0,0,0,0
green_6865,['green'],0,1,0,0,0,0
green_6869,['green'],0,1,0,0,0,0
green_6871,['green'],0,1,0,0,0,0
green_6875,['green'],0,1,0,0,0,0
green_6878,['green'],0,1,0,0,0,0
green_6885,['green'],0,1,0,0,0,0
green_6889,['green'],0,1,0,0,0,0
green_6892,['green'],0,1,0,0,0,0
green_6896,['green'],0,1,0,0,0,0
green_6907,['green'],0,1,0,0,0,0
green_6950,['green'],0,1,0,0,0,0
green_6958,['green'],0,1,0,0,0,0
green_6973,['green'],0,1,0,0,0,0
green_6979,['green'],0,1,0,0,0,0
green_6998,['green'],0,1,0,0,0,0
green_7011,['green'],0,1,0,0,0,0
green_7023,['green'],0,1,0,0,0,0
green_7034,['green'],0,1,0,0,0,0
green_7061,['green'],0,1,0,0,0,0
green_7077,['green'],0,1,0,0,0,0
green_7082,['green'],0,1,0,0,0,0
green_7102,['green'],0,1,0,0,0,0
green_7134,['green'],0,1,0,0,0,0
green_7146,['green'],0,1,0,0,0,0
green_7160,['green'],0,1,0,0,0,0
green_7189,['green'],0,1,0,0,0,0
green_7214,['green'],0,1,0,0,0,0
green_7230,['green'],0,1,0,0,0,0
green_7260,['green'],0,1,0,0,0,0
green_7267,['green'],0,1,0,0,0,0
green_7293,['green'],0,1,0,0,0,0
green_7309,['green'],0,1,0,0,0,0
green_7310,['green'],0,1,0,0,0,0
green_7346,['green'],0,1,0,0,0,0
green_7350,['green'],0,1,0,0,0,0
green_7362,['green'],0,1,0,0,0,0
green_7384,['green'],0,1,0,0,0,0
green_7408,['green'],0,1,0,0,0,0
green_7429,['green'],0,1,0,0,0,0
green_7437,['green'],0,1,0,0,0,0
green_7456,['green'],0,1,0,0,0,0
green_7459,['green'],0,1,0,0,0,0
green_7485,['green'],0,1,0,0,0,0
green_7512,['green'],0,1,0,0,0,0
green_7516,['green'],0,1,0,0,0,0
green_7518,['green'],0,1,0,0,0,0
green_7524,['green'],0,1,0,0,0,0
green_7555,['green'],0,1,0,0,0,0
green_7563,['green'],0,1,0,0,0,0
green_7624,['green'],0,1,0,0,0,0
green_7635,['green'],0,1,0,0,0,0
green_7638,['green'],0,1,0,0,0,0
green_7647,['green'],0,1,0,0,0,0
green_7670,['green'],0,1,0,0,0,0
green_7683,['green'],0,1,0,0,0,0
green_7684,['green'],0,1,0,0,0,0
green_7702,['green'],0,1,0,0,0,0
green_7712,['green'],0,1,0,0,0,0
green_7718,['green'],0,1,0,0,0,0
green_7727,['green'],0,1,0,0,0,0
green_7738,['green'],0,1,0,0,0,0
green_7759,['green'],0,1,0,0,0,0
green_7778,['green'],0,1,0,0,0,0
green_7789,['green'],0,1,0,0,0,0
green_7801,['green'],0,1,0,0,0,0
green_7844,['green'],0,1,0,0,0,0
green_7845,['green'],0,1,0,0,0,0
green_7857,['green'],0,1,0,0,0,0
green_7873,['green'],0,1,0,0,0,0
green_7879,['green'],0,1,0,0,0,0
green_7889,['green'],0,1,0,0,0,0
green_7901,['green'],0,1,0,0,0,0
green_7922,['green'],0,1,0,0,0,0
green_7933,['green'],0,1,0,0,0,0
green_7950,['green'],0,1,0,0,0,0
green_7952,['green'],0,1,0,0,0,0
green_7971,['green'],0,1,0,0,0,0
green_7974,['green'],0,1,0,0,0,0
green_7977,['green'],0,1,0,0,0,0
green_7991,['green'],0,1,0,0,0,0
green_7994,['green'],0,1,0,0,0,0
green_7997,['green'],0,1,0,0,0,0
green_8006,['green'],0,1,0,0,0,0
green_8009,['green'],0,1,0,0,0,0
green_8017,['green'],0,1,0,0,0,0
green_8032,['green'],0,1,0,0,0,0
green_8099,['green'],0,1,0,0,0,0
green_8103,['green'],0,1,0,0,0,0
green_8125,['green'],0,1,0,0,0,0
green_8130,['green'],0,1,0,0,0,0
green_8134,['green'],0,1,0,0,0,0
green_8136,['green'],0,1,0,0,0,0
green_8147,['green'],0,1,0,0,0,0
green_8150,['green'],0,1,0,0,0,0
green_8157,['green'],0,1,0,0,0,0
green_8203,['green'],0,1,0,0,0,0
green_8211,['green'],0,1,0,0,0,0
green_8223,['green'],0,1,0,0,0,0
green_8230,['green'],0,1,0,0,0,0
green_8266,['green'],0,1,0,0,0,0
green_8275,['green'],0,1,0,0,0,0
green_8276,['green'],0,1,0,0,0,0
green_8290,['green'],0,1,0,0,0,0
green_8294,['green'],0,1,0,0,0,0
green_8323,['green'],0,1,0,0,0,0
green_8331,['green'],0,1,0,0,0,0
green_8354,['green'],0,1,0,0,0,0
green_8355,['green'],0,1,0,0,0,0
green_8379,['green'],0,1,0,0,0,0
green_8390,['green'],0,1,0,0,0,0
green_8397,['green'],0,1,0,0,0,0
green_8414,['green'],0,1,0,0,0,0
green_8420,['green'],0,1,0,0,0,0
green_8439,['green'],0,1,0,0,0,0
green_8457,['green'],0,1,0,0,0,0
green_8472,['green'],0,1,0,0,0,0
green_8500,['green'],0,1,0,0,0,0
green_8558,['green'],0,1,0,0,0,0
green_8581,['green'],0,1,0,0,0,0
green_8587,['green'],0,1,0,0,0,0
green_8616,['green'],0,1,0,0,0,0
green_8620,['green'],0,1,0,0,0,0
green_8621,['green'],0,1,0,0,0,0
green_8623,['green'],0,1,0,0,0,0
green_8645,['green'],0,1,0,0,0,0
green_8646,['green'],0,1,0,0,0,0
green_8657,['green'],0,1,0,0,0,0
green_8683,['green'],0,1,0,0,0,0
green_8696,['green'],0,1,0,0,0,0
green_8698,['green'],0,1,0,0,0,0
green_8716,['green'],0,1,0,0,0,0
green_8739,['green'],0,1,0,0,0,0
green_8747,['green'],0,1,0,0,0,0
green_8762,['green'],0,1,0,0,0,0
green_8787,['green'],0,1,0,0,0,0
green_8792,['green'],0,1,0,0,0,0
green_8797,['green'],0,1,0,0,0,0
green_8807,['green'],0,1,0,0,0,0
green_8811,['green'],0,1,0,0,0,0
green_8822,['green'],0,1,0,0,0,0
green_8823,['green'],0,1,0,0,0,0
green_8868,['green'],0,1,0,0,0,0
green_8881,['green'],0,1,0,0,0,0
green_8894,['green'],0,1,0,0,0,0
green_8899,['green'],0,1,0,0,0,0
green_8904,['green'],0,1,0,0,0,0
green_8905,['green'],0,1,0,0,0,0
green_8908,['green'],0,1,0,0,0,0
green_8922,['green'],0,1,0,0,0,0
green_8943,['green'],0,1,0,0,0,0
green_8954,['green'],0,1,0,0,0,0
green_8974,['green'],0,1,0,0,0,0
green_8994,['green'],0,1,0,0,0,0
green_8999,['green'],0,1,0,0,0,0
green_9006,['green'],0,1,0,0,0,0
green_9008,['green'],0,1,0,0,0,0
green_9014,['green'],0,1,0,0,0,0
green_9026,['green'],0,1,0,0,0,0
green_9037,['green'],0,1,0,0,0,0
green_9038,['green'],0,1,0,0,0,0
green_9039,['green'],0,1,0,0,0,0
green_9051,['green'],0,1,0,0,0,0
green_9108,['green'],0,1,0,0,0,0
green_9114,['green'],0,1,0,0,0,0
green_9117,['green'],0,1,0,0,0,0
green_9118,['green'],0,1,0,0,0,0
green_9138,['green'],0,1,0,0,0,0
green_9153,['green'],0,1,0,0,0,0
green_9165,['green'],0,1,0,0,0,0
green_9166,['green'],0,1,0,0,0,0
green_9169,['green'],0,1,0,0,0,0
green_9191,['green'],0,1,0,0,0,0
green_9205,['green'],0,1,0,0,0,0
green_9207,['green'],0,1,0,0,0,0
green_9225,['green'],0,1,0,0,0,0
green_9231,['green'],0,1,0,0,0,0
green_9233,['green'],0,1,0,0,0,0
green_9250,['green'],0,1,0,0,0,0
green_9278,['green'],0,1,0,0,0,0
green_9283,['green'],0,1,0,0,0,0
green_9295,['green'],0,1,0,0,0,0
green_9296,['green'],0,1,0,0,0,0
green_9326,['green'],0,1,0,0,0,0
green_9327,['green'],0,1,0,0,0,0
green_9339,['green'],0,1,0,0,0,0
green_9341,['green'],0,1,0,0,0,0
green_9350,['green'],0,1,0,0,0,0
green_9361,['green'],0,1,0,0,0,0
green_9369,['green'],0,1,0,0,0,0
green_9372,['green'],0,1,0,0,0,0
green_9387,['green'],0,1,0,0,0,0
green_9388,['green'],0,1,0,0,0,0
green_9400,['green'],0,1,0,0,0,0
green_9410,['green'],0,1,0,0,0,0
green_9418,['green'],0,1,0,0,0,0
green_9421,['green'],0,1,0,0,0,0
green_9425,['green'],0,1,0,0,0,0
green_9427,['green'],0,1,0,0,0,0
green_9443,['green'],0,1,0,0,0,0
green_9454,['green'],0,1,0,0,0,0
green_9461,['green'],0,1,0,0,0,0
green_9480,['green'],0,1,0,0,0,0
green_9494,['green'],0,1,0,0,0,0
green_9502,['green'],0,1,0,0,0,0
green_9506,['green'],0,1,0,0,0,0
green_9510,['green'],0,1,0,0,0,0
green_9513,['green'],0,1,0,0,0,0
green_9521,['green'],0,1,0,0,0,0
green_9536,['green'],0,1,0,0,0,0
green_9540,['green'],0,1,0,0,0,0
green_9551,['green'],0,1,0,0,0,0
green_9552,['green'],0,1,0,0,0,0
green_9573,['green'],0,1,0,0,0,0
green_9574,['green'],0,1,0,0,0,0
green_9591,['green'],0,1,0,0,0,0
green_9599,['green'],0,1,0,0,0,0
green_9625,['green'],0,1,0,0,0,0
green_9626,['green'],0,1,0,0,0,0
green_9646,['green'],0,1,0,0,0,0
green_9672,['green'],0,1,0,0,0,0
green_9676,['green'],0,1,0,0,0,0
green_9690,['green'],0,1,0,0,0,0
green_9706,['green'],0,1,0,0,0,0
green_9711,['green'],0,1,0,0,0,0
green_9718,['green'],0,1,0,0,0,0
green_9736,['green'],0,1,0,0,0,0
green_9758,['green'],0,1,0,0,0,0
green_9762,['green'],0,1,0,0,0,0
green_9763,['green'],0,1,0,0,0,0
green_9773,['green'],0,1,0,0,0,0
green_9789,['green'],0,1,0,0,0,0
green_9798,['green'],0,1,0,0,0,0
green_9801,['green'],0,1,0,0,0,0
green_9819,['green'],0,1,0,0,0,0
green_9837,['green'],0,1,0,0,0,0
green_9849,['green'],0,1,0,0,0,0
green_9859,['green'],0,1,0,0,0,0
green_9875,['green'],0,1,0,0,0,0
green_9901,['green'],0,1,0,0,0,0
green_9905,['green'],0,1,0,0,0,0
green_9947,['green'],0,1,0,0,0,0
green_9959,['green'],0,1,0,0,0,0
green_9960,['green'],0,1,0,0,0,0
green_9962,['green'],0,1,0,0,0,0
green_9977,['green'],0,1,0,0,0,0
green_9987,['green'],0,1,0,0,0,0
green_9992,['green'],0,1,0,0,0,0
green_9995,['green'],0,1,0,0,0,0
green_9997,['green'],0,1,0,0,0,0
green_10011,['green'],0,1,0,0,0,0
green_10057,['green'],0,1,0,0,0,0
green_10059,['green'],0,1,0,0,0,0
green_10068,['green'],0,1,0,0,0,0
green_10095,['green'],0,1,0,0,0,0
green_10114,['green'],0,1,0,0,0,0
green_10133,['green'],0,1,0,0,0,0
green_10157,['green'],0,1,0,0,0,0
green_10158,['green'],0,1,0,0,0,0
green_10162,['green'],0,1,0,0,0,0
green_10187,['green'],0,1,0,0,0,0
green_10202,['green'],0,1,0,0,0,0
green_10203,['green'],0,1,0,0,0,0
green_10231,['green'],0,1,0,0,0,0
green_10257,['green'],0,1,0,0,0,0
green_10264,['green'],0,1,0,0,0,0
green_10267,['green'],0,1,0,0,0,0
green_10277,['green'],0,1,0,0,0,0
green_10294,['green'],0,1,0,0,0,0
green_10302,['green'],0,1,0,0,0,0
green_10306,['green'],0,1,0,0,0,0
green_10322,['green'],0,1,0,0,0,0
green_10369,['green'],0,1,0,0,0,0
green_10382,['green'],0,1,0,0,0,0
green_10422,['green'],0,1,0,0,0,0
green_10450,['green'],0,1,0,0,0,0
green_10457,['green'],0,1,0,0,0,0
green_10471,['green'],0,1,0,0,0,0
green_10510,['green'],0,1,0,0,0,0
green_10516,['green'],0,1,0,0,0,0
green_10530,['green'],0,1,0,0,0,0
green_10532,['green'],0,1,0,0,0,0
green_10538,['green'],0,1,0,0,0,0
green_10559,['green'],0,1,0,0,0,0
green_10563,['green'],0,1,0,0,0,0
green_10591,['green'],0,1,0,0,0,0
green_10602,['green'],0,1,0,0,0,0
green_10607,['green'],0,1,0,0,0,0
green_10617,['green'],0,1,0,0,0,0
green_10618,['green'],0,1,0,0,0,0
green_10621,['green'],0,1,0,0,0,0
green_10646,['green'],0,1,0,0,0,0
green_10649,['green'],0,1,0,0,0,0
green_10664,['green'],0,1,0,0,0,0
green_10675,['green'],0,1,0,0,0,0
green_10687,['green'],0,1,0,0,0,0
green_10696,['green'],0,1,0,0,0,0
green_10710,['green'],0,1,0,0,0,0
green_10729,['green'],0,1,0,0,0,0
green_10733,['green'],0,1,0,0,0,0
green_10747,['green'],0,1,0,0,0,0
green_10748,['green'],0,1,0,0,0,0
green_10749,['green'],0,1,0,0,0,0
green_10770,['green'],0,1,0,0,0,0
green_10788,['green'],0,1,0,0,0,0
green_10790,['green'],0,1,0,0,0,0
green_10799,['green'],0,1,0,0,0,0
green_10807,['green'],0,1,0,0,0,0
green_10808,['green'],0,1,0,0,0,0
green_10823,['green'],0,1,0,0,0,0
green_10862,['green'],0,1,0,0,0,0
green_10886,['green'],0,1,0,0,0,0
green_10897,['green'],0,1,0,0,0,0
green_10902,['green'],0,1,0,0,0,0
green_10920,['green'],0,1,0,0,0,0
green_10949,['green'],0,1,0,0,0,0
green_10953,['green'],0,1,0,0,0,0
green_10960,['green'],0,1,0,0,0,0
green_11003,['green'],0,1,0,0,0,0
green_11007,['green'],0,1,0,0,0,0
green_11010,['green'],0,1,0,0,0,0
green_11027,['green'],0,1,0,0,0,0
green_11029,['green'],0,1,0,0,0,0
green_11046,['green'],0,1,0,0,0,0
green_11050,['green'],0,1,0,0,0,0
green_11056,['green'],0,1,0,0,0,0
green_11062,['green'],0,1,0,0,0,0
green_11064,['green'],0,1,0,0,0,0
green_11075,['green'],0,1,0,0,0,0
green_11076,['green'],0,1,0,0,0,0
green_11078,['green'],0,1,0,0,0,0
green_11086,['green'],0,1,0,0,0,0
green_11113,['green'],0,1,0,0,0,0
green_11120,['green'],0,1,0,0,0,0
green_11132,['green'],0,1,0,0,0,0
green_11144,['green'],0,1,0,0,0,0
green_11179,['green'],0,1,0,0,0,0
green_11186,['green'],0,1,0,0,0,0
green_11195,['green'],0,1,0,0,0,0
green_11202,['green'],0,1,0,0,0,0
green_11214,['green'],0,1,0,0,0,0
green_11217,['green'],0,1,0,0,0,0
green_11218,['green'],0,1,0,0,0,0
green_11219,['green'],0,1,0,0,0,0
green_11231,['green'],0,1,0,0,0,0
green_11237,['green'],0,1,0,0,0,0
green_11249,['green'],0,1,0,0,0,0
green_11250,['green'],0,1,0,0,0,0
green_11253,['green'],0,1,0,0,0,0
green_11256,['green'],0,1,0,0,0,0
green_11259,['green'],0,1,0,0,0,0
green_11266,['green'],0,1,0,0,0,0
green_11270,['green'],0,1,0,0,0,0
green_11278,['green'],0,1,0,0,0,0
green_11280,['green'],0,1,0,0,0,0
green_11305,['green'],0,1,0,0,0,0
green_11314,['green'],0,1,0,0,0,0
green_11319,['green'],0,1,0,0,0,0
green_11324,['green'],0,1,0,0,0,0
green_11330,['green'],0,1,0,0,0,0
green_11358,['green'],0,1,0,0,0,0
green_11359,['green'],0,1,0,0,0,0
green_11389,['green'],0,1,0,0,0,0
green_11441,['green'],0,1,0,0,0,0
green_11448,['green'],0,1,0,0,0,0
green_11466,['green'],0,1,0,0,0,0
green_11468,['green'],0,1,0,0,0,0
green_11486,['green'],0,1,0,0,0,0
green_11507,['green'],0,1,0,0,0,0
green_11515,['green'],0,1,0,0,0,0
green_11536,['green'],0,1,0,0,0,0
green_11545,['green'],0,1,0,0,0,0
green_11575,['green'],0,1,0,0,0,0
green_11583,['green'],0,1,0,0,0,0
green_11589,['green'],0,1,0,0,0,0
green_11615,['green'],0,1,0,0,0,0
green_11624,['green'],0,1,0,0,0,0
green_11630,['green'],0,1,0,0,0,0
green_11667,['green'],0,1,0,0,0,0
green_11677,['green'],0,1,0,0,0,0
green_11688,['green'],0,1,0,0,0,0
green_11689,['green'],0,1,0,0,0,0
green_11697,['green'],0,1,0,0,0,0
green_11707,['green'],0,1,0,0,0,0
green_11710,['green'],0,1,0,0,0,0
green_11768,['green'],0,1,0,0,0,0
green_11772,['green'],0,1,0,0,0,0
green_11779,['green'],0,1,0,0,0,0
green_11780,['green'],0,1,0,0,0,0
green_11784,['green'],0,1,0,0,0,0
green_11794,['green'],0,1,0,0,0,0
green_11809,['green'],0,1,0,0,0,0
green_11813,['green'],0,1,0,0,0,0
green_11842,['green'],0,1,0,0,0,0
green_11852,['green'],0,1,0,0,0,0
green_11860,['green'],0,1,0,0,0,0
green_11867,['green'],0,1,0,0,0,0
green_11868,['green'],0,1,0,0,0,0
green_11878,['green'],0,1,0,0,0,0
green_11888,['green'],0,1,0,0,0,0
green_11889,['green'],0,1,0,0,0,0
green_11894,['green'],0,1,0,0,0,0
green_11909,['green'],0,1,0,0,0,0
green_11912,['green'],0,1,0,0,0,0
green_11940,['green'],0,1,0,0,0,0
green_11960,['green'],0,1,0,0,0,0
green_11962,['green'],0,1,0,0,0,0
green_11967,['green'],0,1,0,0,0,0
green_11972,['green'],0,1,0,0,0,0
green_11977,['green'],0,1,0,0,0,0
green_11991,['green'],0,1,0,0,0,0
green_11997,['green'],0,1,0,0,0,0
green_12002,['green'],0,1,0,0,0,0
green_12026,['green'],0,1,0,0,0,0
green_12036,['green'],0,1,0,0,0,0
green_12055,['green'],0,1,0,0,0,0
green_12069,['green'],0,1,0,0,0,0
green_12080,['green'],0,1,0,0,0,0
green_12096,['green'],0,1,0,0,0,0
green_12124,['green'],0,1,0,0,0,0
green_12127,['green'],0,1,0,0,0,0
green_12133,['green'],0,1,0,0,0,0
green_12147,['green'],0,1,0,0,0,0
green_12167,['green'],0,1,0,0,0,0
green_12176,['green'],0,1,0,0,0,0
green_12188,['green'],0,1,0,0,0,0
green_12209,['green'],0,1,0,0,0,0
green_12223,['green'],0,1,0,0,0,0
green_12231,['green'],0,1,0,0,0,0
green_12235,['green'],0,1,0,0,0,0
green_12236,['green'],0,1,0,0,0,0
green_12244,['green'],0,1,0,0,0,0
green_12279,['green'],0,1,0,0,0,0
green_12284,['green'],0,1,0,0,0,0
green_12294,['green'],0,1,0,0,0,0
green_12304,['green'],0,1,0,0,0,0
green_12325,['green'],0,1,0,0,0,0
green_12327,['green'],0,1,0,0,0,0
green_12337,['green'],0,1,0,0,0,0
green_12342,['green'],0,1,0,0,0,0
green_12343,['green'],0,1,0,0,0,0
green_12365,['green'],0,1,0,0,0,0
green_12370,['green'],0,1,0,0,0,0
green_12410,['green'],0,1,0,0,0,0
green_12412,['green'],0,1,0,0,0,0
green_12418,['green'],0,1,0,0,0,0
green_12436,['green'],0,1,0,0,0,0
green_12439,['green'],0,1,0,0,0,0
green_12451,['green'],0,1,0,0,0,0
green_12457,['green'],0,1,0,0,0,0
green_12482,['green'],0,1,0,0,0,0
green_12506,['green'],0,1,0,0,0,0
green_12519,['green'],0,1,0,0,0,0
green_12533,['green'],0,1,0,0,0,0
green_12575,['green'],0,1,0,0,0,0
green_12583,['green'],0,1,0,0,0,0
green_12600,['green'],0,1,0,0,0,0
green_12601,['green'],0,1,0,0,0,0
green_12604,['green'],0,1,0,0,0,0
green_12633,['green'],0,1,0,0,0,0
green_12642,['green'],0,1,0,0,0,0
green_12675,['green'],0,1,0,0,0,0
green_12677,['green'],0,1,0,0,0,0
green_12682,['green'],0,1,0,0,0,0
green_12683,['green'],0,1,0,0,0,0
green_12687,['green'],0,1,0,0,0,0
green_12739,['green'],0,1,0,0,0,0
green_12746,['green'],0,1,0,0,0,0
green_12753,['green'],0,1,0,0,0,0
green_12755,['green'],0,1,0,0,0,0
green_12758,['green'],0,1,0,0,0,0
green_12769,['green'],0,1,0,0,0,0
green_12770,['green'],0,1,0,0,0,0
green_12787,['green'],0,1,0,0,0,0
green_12789,['green'],0,1,0,0,0,0
green_12790,['green'],0,1,0,0,0,0
green_12805,['green'],0,1,0,0,0,0
green_12815,['green'],0,1,0,0,0,0
green_12818,['green'],0,1,0,0,0,0
green_12835,['green'],0,1,0,0,0,0
green_12836,['green'],0,1,0,0,0,0
green_12839,['green'],0,1,0,0,0,0
green_12843,['green'],0,1,0,0,0,0
green_12856,['green'],0,1,0,0,0,0
green_12857,['green'],0,1,0,0,0,0
green_12862,['green'],0,1,0,0,0,0
green_12881,['green'],0,1,0,0,0,0
green_12882,['green'],0,1,0,0,0,0
green_12927,['green'],0,1,0,0,0,0
green_12945,['green'],0,1,0,0,0,0
green_12954,['green'],0,1,0,0,0,0
green_12973,['green'],0,1,0,0,0,0
green_arrow_3,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_8,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_11,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_13,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_19,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_22,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_27,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_45,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_46,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_47,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_50,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_52,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_57,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_58,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_62,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_69,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_70,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_74,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_75,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_77,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_84,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_90,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_97,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_99,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_101,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_102,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_103,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_106,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_108,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_111,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_112,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_113,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_114,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_120,"['green', 'arrow']",0,1,1,0,0,0
