Id,State,black,green,arrow,red,yellow,right
green_9921,['green'],0,1,0,0,0,0
green_9984,['green'],0,1,0,0,0,0
green_10010,['green'],0,1,0,0,0,0
green_10016,['green'],0,1,0,0,0,0
green_10032,['green'],0,1,0,0,0,0
green_10046,['green'],0,1,0,0,0,0
green_10048,['green'],0,1,0,0,0,0
green_10090,['green'],0,1,0,0,0,0
green_10108,['green'],0,1,0,0,0,0
green_10130,['green'],0,1,0,0,0,0
green_10181,['green'],0,1,0,0,0,0
green_10183,['green'],0,1,0,0,0,0
green_10227,['green'],0,1,0,0,0,0
green_10262,['green'],0,1,0,0,0,0
green_10300,['green'],0,1,0,0,0,0
green_10314,['green'],0,1,0,0,0,0
green_10316,['green'],0,1,0,0,0,0
green_10323,['green'],0,1,0,0,0,0
green_10347,['green'],0,1,0,0,0,0
green_10353,['green'],0,1,0,0,0,0
green_10364,['green'],0,1,0,0,0,0
green_10366,['green'],0,1,0,0,0,0
green_10400,['green'],0,1,0,0,0,0
green_10402,['green'],0,1,0,0,0,0
green_10405,['green'],0,1,0,0,0,0
green_10406,['green'],0,1,0,0,0,0
green_10409,['green'],0,1,0,0,0,0
green_10456,['green'],0,1,0,0,0,0
green_10472,['green'],0,1,0,0,0,0
green_10508,['green'],0,1,0,0,0,0
green_10515,['green'],0,1,0,0,0,0
green_10517,['green'],0,1,0,0,0,0
green_10536,['green'],0,1,0,0,0,0
green_10540,['green'],0,1,0,0,0,0
green_10563,['green'],0,1,0,0,0,0
green_10565,['green'],0,1,0,0,0,0
green_10577,['green'],0,1,0,0,0,0
green_10589,['green'],0,1,0,0,0,0
green_10621,['green'],0,1,0,0,0,0
green_10635,['green'],0,1,0,0,0,0
green_10644,['green'],0,1,0,0,0,0
green_10647,['green'],0,1,0,0,0,0
green_10648,['green'],0,1,0,0,0,0
green_10657,['green'],0,1,0,0,0,0
green_10663,['green'],0,1,0,0,0,0
green_10668,['green'],0,1,0,0,0,0
green_10753,['green'],0,1,0,0,0,0
green_10784,['green'],0,1,0,0,0,0
green_10799,['green'],0,1,0,0,0,0
green_10825,['green'],0,1,0,0,0,0
green_10862,['green'],0,1,0,0,0,0
green_10876,['green'],0,1,0,0,0,0
green_10879,['green'],0,1,0,0,0,0
green_10886,['green'],0,1,0,0,0,0
green_10900,['green'],0,1,0,0,0,0
green_10929,['green'],0,1,0,0,0,0
green_10938,['green'],0,1,0,0,0,0
green_10948,['green'],0,1,0,0,0,0
green_10961,['green'],0,1,0,0,0,0
green_10964,['green'],0,1,0,0,0,0
green_10966,['green'],0,1,0,0,0,0
green_10968,['green'],0,1,0,0,0,0
green_10972,['green'],0,1,0,0,0,0
green_10995,['green'],0,1,0,0,0,0
green_10996,['green'],0,1,0,0,0,0
green_10998,['green'],0,1,0,0,0,0
green_11007,['green'],0,1,0,0,0,0
green_11010,['green'],0,1,0,0,0,0
green_11037,['green'],0,1,0,0,0,0
green_11053,['green'],0,1,0,0,0,0
green_11071,['green'],0,1,0,0,0,0
green_11074,['green'],0,1,0,0,0,0
green_11102,['green'],0,1,0,0,0,0
green_11145,['green'],0,1,0,0,0,0
green_11151,['green'],0,1,0,0,0,0
green_11160,['green'],0,1,0,0,0,0
green_11180,['green'],0,1,0,0,0,0
green_11190,['green'],0,1,0,0,0,0
green_11216,['green'],0,1,0,0,0,0
green_11218,['green'],0,1,0,0,0,0
green_11281,['green'],0,1,0,0,0,0
green_11327,['green'],0,1,0,0,0,0
green_11329,['green'],0,1,0,0,0,0
green_11354,['green'],0,1,0,0,0,0
green_11366,['green'],0,1,0,0,0,0
green_11387,['green'],0,1,0,0,0,0
green_11395,['green'],0,1,0,0,0,0
green_11399,['green'],0,1,0,0,0,0
green_11419,['green'],0,1,0,0,0,0
green_11435,['green'],0,1,0,0,0,0
green_11463,['green'],0,1,0,0,0,0
green_11473,['green'],0,1,0,0,0,0
green_11496,['green'],0,1,0,0,0,0
green_11514,['green'],0,1,0,0,0,0
green_11515,['green'],0,1,0,0,0,0
green_11516,['green'],0,1,0,0,0,0
green_11522,['green'],0,1,0,0,0,0
green_11531,['green'],0,1,0,0,0,0
green_11581,['green'],0,1,0,0,0,0
green_11594,['green'],0,1,0,0,0,0
green_11619,['green'],0,1,0,0,0,0
green_11621,['green'],0,1,0,0,0,0
green_11630,['green'],0,1,0,0,0,0
green_11650,['green'],0,1,0,0,0,0
green_11655,['green'],0,1,0,0,0,0
green_11659,['green'],0,1,0,0,0,0
green_11673,['green'],0,1,0,0,0,0
green_11706,['green'],0,1,0,0,0,0
green_11719,['green'],0,1,0,0,0,0
green_11755,['green'],0,1,0,0,0,0
green_11765,['green'],0,1,0,0,0,0
green_11770,['green'],0,1,0,0,0,0
green_11773,['green'],0,1,0,0,0,0
green_11790,['green'],0,1,0,0,0,0
green_11805,['green'],0,1,0,0,0,0
green_11816,['green'],0,1,0,0,0,0
green_11824,['green'],0,1,0,0,0,0
green_11888,['green'],0,1,0,0,0,0
green_11894,['green'],0,1,0,0,0,0
green_11975,['green'],0,1,0,0,0,0
green_11993,['green'],0,1,0,0,0,0
green_12039,['green'],0,1,0,0,0,0
green_12044,['green'],0,1,0,0,0,0
green_12062,['green'],0,1,0,0,0,0
green_12065,['green'],0,1,0,0,0,0
green_12097,['green'],0,1,0,0,0,0
green_12106,['green'],0,1,0,0,0,0
green_12140,['green'],0,1,0,0,0,0
green_12175,['green'],0,1,0,0,0,0
green_12187,['green'],0,1,0,0,0,0
green_12204,['green'],0,1,0,0,0,0
green_12210,['green'],0,1,0,0,0,0
green_12221,['green'],0,1,0,0,0,0
green_12257,['green'],0,1,0,0,0,0
green_12289,['green'],0,1,0,0,0,0
green_12316,['green'],0,1,0,0,0,0
green_12328,['green'],0,1,0,0,0,0
green_12356,['green'],0,1,0,0,0,0
green_12366,['green'],0,1,0,0,0,0
green_12371,['green'],0,1,0,0,0,0
green_12373,['green'],0,1,0,0,0,0
green_12408,['green'],0,1,0,0,0,0
green_12425,['green'],0,1,0,0,0,0
green_12443,['green'],0,1,0,0,0,0
green_12447,['green'],0,1,0,0,0,0
green_12483,['green'],0,1,0,0,0,0
green_12518,['green'],0,1,0,0,0,0
green_12541,['green'],0,1,0,0,0,0
green_12558,['green'],0,1,0,0,0,0
green_12578,['green'],0,1,0,0,0,0
green_12592,['green'],0,1,0,0,0,0
green_12601,['green'],0,1,0,0,0,0
green_12620,['green'],0,1,0,0,0,0
green_12622,['green'],0,1,0,0,0,0
green_12626,['green'],0,1,0,0,0,0
green_12639,['green'],0,1,0,0,0,0
green_12662,['green'],0,1,0,0,0,0
green_12699,['green'],0,1,0,0,0,0
green_12717,['green'],0,1,0,0,0,0
green_12721,['green'],0,1,0,0,0,0
green_12730,['green'],0,1,0,0,0,0
green_12798,['green'],0,1,0,0,0,0
green_12808,['green'],0,1,0,0,0,0
green_12811,['green'],0,1,0,0,0,0
green_12821,['green'],0,1,0,0,0,0
green_12824,['green'],0,1,0,0,0,0
green_12828,['green'],0,1,0,0,0,0
green_12839,['green'],0,1,0,0,0,0
green_12854,['green'],0,1,0,0,0,0
green_12859,['green'],0,1,0,0,0,0
green_12873,['green'],0,1,0,0,0,0
green_12875,['green'],0,1,0,0,0,0
green_12948,['green'],0,1,0,0,0,0
green_12965,['green'],0,1,0,0,0,0
green_12975,['green'],0,1,0,0,0,0
green_arrow_2,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_3,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_7,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_14,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_18,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_21,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_25,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_31,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_35,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_38,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_40,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_45,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_60,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_64,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_67,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_78,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_91,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_92,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_94,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_97,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_99,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_108,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_121,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_128,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_129,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_140,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_151,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_156,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_163,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_166,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_167,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_168,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_170,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_172,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_177,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_182,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_184,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_192,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_198,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_201,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_202,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_209,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_212,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_214,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_215,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_216,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_220,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_227,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_230,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_236,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_237,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_240,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_241,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_245,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_249,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_251,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_253,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_260,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_267,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_271,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_278,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_279,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_284,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_292,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_293,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_298,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_299,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_300,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_301,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_305,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_308,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_318,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_320,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_330,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_333,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_334,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_339,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_342,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_352,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_353,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_360,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_362,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_373,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_375,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_377,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_378,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_379,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_381,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_383,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_384,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_386,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_391,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_394,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_397,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_399,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_401,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_408,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_410,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_411,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_414,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_415,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_417,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_421,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_422,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_424,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_426,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_429,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_431,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_436,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_440,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_441,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_445,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_447,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_449,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_452,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_454,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_463,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_469,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_470,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_472,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_473,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_478,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_479,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_481,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_492,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_493,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_508,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_513,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_520,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_522,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_523,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_529,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_530,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_533,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_537,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_542,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_552,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_555,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_556,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_558,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_559,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_566,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_567,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_571,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_579,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_583,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_587,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_589,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_596,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_600,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_612,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_625,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_629,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_633,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_635,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_637,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_652,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_664,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_665,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_667,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_671,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_672,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_676,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_679,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_682,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_699,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_702,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_703,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_705,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_713,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_715,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_719,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_729,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_735,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_739,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_740,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_751,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_754,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_757,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_758,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_759,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_764,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_766,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_767,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_769,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_770,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_771,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_774,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_775,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_784,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_785,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_789,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_790,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_795,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_803,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_804,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_810,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_814,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_821,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_824,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_828,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_829,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_830,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_831,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_833,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_843,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_853,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_854,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_857,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_867,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_872,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_873,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_874,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_879,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_880,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_885,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_886,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_889,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_890,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_899,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_902,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_905,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_908,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_911,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_914,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_915,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_924,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_928,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_929,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_935,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_937,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_940,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_945,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_948,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_949,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_963,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_966,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_968,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_975,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_982,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_985,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_988,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_990,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1000,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1005,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1006,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1010,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1013,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1014,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1018,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1019,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1025,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1026,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1027,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1028,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1029,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1033,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1034,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1036,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1042,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1043,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1049,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1050,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1051,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1053,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1054,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1059,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1061,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1062,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1065,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1068,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1071,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1085,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1087,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1092,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1096,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1104,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1105,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1107,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1119,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1127,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1130,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1150,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1152,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1155,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1166,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1168,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1170,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1175,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1181,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1185,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1187,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1190,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1191,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1192,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1195,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1200,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1205,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1207,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1212,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1223,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1225,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1238,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1241,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1247,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1249,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1253,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1254,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1255,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1258,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1261,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1265,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1267,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1268,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1270,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1275,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1278,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1287,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1290,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1291,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1292,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1300,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1302,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1306,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1311,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1314,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1318,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1320,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1324,"['green', 'arrow']",0,1,1,0,0,0
