Id,State,black,green,arrow,red,yellow,right
green_4499,['green'],0,1,0,0,0,0
green_4502,['green'],0,1,0,0,0,0
green_4531,['green'],0,1,0,0,0,0
green_4534,['green'],0,1,0,0,0,0
green_4557,['green'],0,1,0,0,0,0
green_4567,['green'],0,1,0,0,0,0
green_4614,['green'],0,1,0,0,0,0
green_4620,['green'],0,1,0,0,0,0
green_4662,['green'],0,1,0,0,0,0
green_4750,['green'],0,1,0,0,0,0
green_4783,['green'],0,1,0,0,0,0
green_4814,['green'],0,1,0,0,0,0
green_4852,['green'],0,1,0,0,0,0
green_4939,['green'],0,1,0,0,0,0
green_4944,['green'],0,1,0,0,0,0
green_4989,['green'],0,1,0,0,0,0
green_4992,['green'],0,1,0,0,0,0
green_5015,['green'],0,1,0,0,0,0
green_5055,['green'],0,1,0,0,0,0
green_5095,['green'],0,1,0,0,0,0
green_5097,['green'],0,1,0,0,0,0
green_5180,['green'],0,1,0,0,0,0
green_5225,['green'],0,1,0,0,0,0
green_5311,['green'],0,1,0,0,0,0
green_5348,['green'],0,1,0,0,0,0
green_5361,['green'],0,1,0,0,0,0
green_5377,['green'],0,1,0,0,0,0
green_5388,['green'],0,1,0,0,0,0
green_5389,['green'],0,1,0,0,0,0
green_5403,['green'],0,1,0,0,0,0
green_5429,['green'],0,1,0,0,0,0
green_5431,['green'],0,1,0,0,0,0
green_5459,['green'],0,1,0,0,0,0
green_5470,['green'],0,1,0,0,0,0
green_5500,['green'],0,1,0,0,0,0
green_5528,['green'],0,1,0,0,0,0
green_5653,['green'],0,1,0,0,0,0
green_5669,['green'],0,1,0,0,0,0
green_5699,['green'],0,1,0,0,0,0
green_5706,['green'],0,1,0,0,0,0
green_5725,['green'],0,1,0,0,0,0
green_5731,['green'],0,1,0,0,0,0
green_5742,['green'],0,1,0,0,0,0
green_5787,['green'],0,1,0,0,0,0
green_5852,['green'],0,1,0,0,0,0
green_5894,['green'],0,1,0,0,0,0
green_5934,['green'],0,1,0,0,0,0
green_5959,['green'],0,1,0,0,0,0
green_5964,['green'],0,1,0,0,0,0
green_6009,['green'],0,1,0,0,0,0
green_6014,['green'],0,1,0,0,0,0
green_6026,['green'],0,1,0,0,0,0
green_6038,['green'],0,1,0,0,0,0
green_6107,['green'],0,1,0,0,0,0
green_6134,['green'],0,1,0,0,0,0
green_6135,['green'],0,1,0,0,0,0
green_6161,['green'],0,1,0,0,0,0
green_6184,['green'],0,1,0,0,0,0
green_6193,['green'],0,1,0,0,0,0
green_6208,['green'],0,1,0,0,0,0
green_6225,['green'],0,1,0,0,0,0
green_6231,['green'],0,1,0,0,0,0
green_6235,['green'],0,1,0,0,0,0
green_6260,['green'],0,1,0,0,0,0
green_6266,['green'],0,1,0,0,0,0
green_6289,['green'],0,1,0,0,0,0
green_6304,['green'],0,1,0,0,0,0
green_6307,['green'],0,1,0,0,0,0
green_6309,['green'],0,1,0,0,0,0
green_6433,['green'],0,1,0,0,0,0
green_6510,['green'],0,1,0,0,0,0
green_6556,['green'],0,1,0,0,0,0
green_6600,['green'],0,1,0,0,0,0
green_6601,['green'],0,1,0,0,0,0
green_6664,['green'],0,1,0,0,0,0
green_6675,['green'],0,1,0,0,0,0
green_6698,['green'],0,1,0,0,0,0
green_6728,['green'],0,1,0,0,0,0
green_6769,['green'],0,1,0,0,0,0
green_6822,['green'],0,1,0,0,0,0
green_6842,['green'],0,1,0,0,0,0
green_6844,['green'],0,1,0,0,0,0
green_6864,['green'],0,1,0,0,0,0
green_6943,['green'],0,1,0,0,0,0
green_6961,['green'],0,1,0,0,0,0
green_6976,['green'],0,1,0,0,0,0
green_6977,['green'],0,1,0,0,0,0
green_6985,['green'],0,1,0,0,0,0
green_7024,['green'],0,1,0,0,0,0
green_7027,['green'],0,1,0,0,0,0
green_7046,['green'],0,1,0,0,0,0
green_7096,['green'],0,1,0,0,0,0
green_7108,['green'],0,1,0,0,0,0
green_7127,['green'],0,1,0,0,0,0
green_7136,['green'],0,1,0,0,0,0
green_7167,['green'],0,1,0,0,0,0
green_7211,['green'],0,1,0,0,0,0
green_7232,['green'],0,1,0,0,0,0
green_7261,['green'],0,1,0,0,0,0
green_7263,['green'],0,1,0,0,0,0
green_7283,['green'],0,1,0,0,0,0
green_7317,['green'],0,1,0,0,0,0
green_7347,['green'],0,1,0,0,0,0
green_7354,['green'],0,1,0,0,0,0
green_7369,['green'],0,1,0,0,0,0
green_7375,['green'],0,1,0,0,0,0
green_7394,['green'],0,1,0,0,0,0
green_7402,['green'],0,1,0,0,0,0
green_7406,['green'],0,1,0,0,0,0
green_7409,['green'],0,1,0,0,0,0
green_7411,['green'],0,1,0,0,0,0
green_7450,['green'],0,1,0,0,0,0
green_7489,['green'],0,1,0,0,0,0
green_7502,['green'],0,1,0,0,0,0
green_7508,['green'],0,1,0,0,0,0
green_7516,['green'],0,1,0,0,0,0
green_7520,['green'],0,1,0,0,0,0
green_7537,['green'],0,1,0,0,0,0
green_7538,['green'],0,1,0,0,0,0
green_7548,['green'],0,1,0,0,0,0
green_7553,['green'],0,1,0,0,0,0
green_7665,['green'],0,1,0,0,0,0
green_7678,['green'],0,1,0,0,0,0
green_7684,['green'],0,1,0,0,0,0
green_7686,['green'],0,1,0,0,0,0
green_7699,['green'],0,1,0,0,0,0
green_7702,['green'],0,1,0,0,0,0
green_7774,['green'],0,1,0,0,0,0
green_7793,['green'],0,1,0,0,0,0
green_7807,['green'],0,1,0,0,0,0
green_7813,['green'],0,1,0,0,0,0
green_7917,['green'],0,1,0,0,0,0
green_7921,['green'],0,1,0,0,0,0
green_7928,['green'],0,1,0,0,0,0
green_7962,['green'],0,1,0,0,0,0
green_8030,['green'],0,1,0,0,0,0
green_8083,['green'],0,1,0,0,0,0
green_8090,['green'],0,1,0,0,0,0
green_8101,['green'],0,1,0,0,0,0
green_8182,['green'],0,1,0,0,0,0
green_8189,['green'],0,1,0,0,0,0
green_8197,['green'],0,1,0,0,0,0
green_8215,['green'],0,1,0,0,0,0
green_8216,['green'],0,1,0,0,0,0
green_8230,['green'],0,1,0,0,0,0
green_8270,['green'],0,1,0,0,0,0
green_8278,['green'],0,1,0,0,0,0
green_8305,['green'],0,1,0,0,0,0
green_8313,['green'],0,1,0,0,0,0
green_8327,['green'],0,1,0,0,0,0
green_8340,['green'],0,1,0,0,0,0
green_8344,['green'],0,1,0,0,0,0
green_8345,['green'],0,1,0,0,0,0
green_8349,['green'],0,1,0,0,0,0
green_8376,['green'],0,1,0,0,0,0
green_8450,['green'],0,1,0,0,0,0
green_8462,['green'],0,1,0,0,0,0
green_8469,['green'],0,1,0,0,0,0
green_8473,['green'],0,1,0,0,0,0
green_8508,['green'],0,1,0,0,0,0
green_8566,['green'],0,1,0,0,0,0
green_8638,['green'],0,1,0,0,0,0
green_8731,['green'],0,1,0,0,0,0
green_8738,['green'],0,1,0,0,0,0
green_8767,['green'],0,1,0,0,0,0
green_8783,['green'],0,1,0,0,0,0
green_8802,['green'],0,1,0,0,0,0
green_8828,['green'],0,1,0,0,0,0
green_8840,['green'],0,1,0,0,0,0
green_8857,['green'],0,1,0,0,0,0
green_8877,['green'],0,1,0,0,0,0
green_8957,['green'],0,1,0,0,0,0
green_8979,['green'],0,1,0,0,0,0
green_8994,['green'],0,1,0,0,0,0
green_9002,['green'],0,1,0,0,0,0
green_9031,['green'],0,1,0,0,0,0
green_9039,['green'],0,1,0,0,0,0
green_9048,['green'],0,1,0,0,0,0
green_9055,['green'],0,1,0,0,0,0
green_9076,['green'],0,1,0,0,0,0
green_9097,['green'],0,1,0,0,0,0
green_9146,['green'],0,1,0,0,0,0
green_9163,['green'],0,1,0,0,0,0
green_9167,['green'],0,1,0,0,0,0
green_9205,['green'],0,1,0,0,0,0
green_9206,['green'],0,1,0,0,0,0
green_9211,['green'],0,1,0,0,0,0
green_9252,['green'],0,1,0,0,0,0
green_9281,['green'],0,1,0,0,0,0
green_9292,['green'],0,1,0,0,0,0
green_9313,['green'],0,1,0,0,0,0
green_9318,['green'],0,1,0,0,0,0
green_9372,['green'],0,1,0,0,0,0
green_9386,['green'],0,1,0,0,0,0
green_9412,['green'],0,1,0,0,0,0
green_9440,['green'],0,1,0,0,0,0
green_9445,['green'],0,1,0,0,0,0
green_9466,['green'],0,1,0,0,0,0
green_9471,['green'],0,1,0,0,0,0
green_9474,['green'],0,1,0,0,0,0
green_9539,['green'],0,1,0,0,0,0
green_9543,['green'],0,1,0,0,0,0
green_9570,['green'],0,1,0,0,0,0
green_9596,['green'],0,1,0,0,0,0
green_9612,['green'],0,1,0,0,0,0
green_9621,['green'],0,1,0,0,0,0
green_9624,['green'],0,1,0,0,0,0
green_9627,['green'],0,1,0,0,0,0
green_9640,['green'],0,1,0,0,0,0
green_9658,['green'],0,1,0,0,0,0
green_9666,['green'],0,1,0,0,0,0
green_9722,['green'],0,1,0,0,0,0
green_9742,['green'],0,1,0,0,0,0
green_9756,['green'],0,1,0,0,0,0
green_9757,['green'],0,1,0,0,0,0
green_9806,['green'],0,1,0,0,0,0
green_9814,['green'],0,1,0,0,0,0
green_9895,['green'],0,1,0,0,0,0
green_9956,['green'],0,1,0,0,0,0
green_10005,['green'],0,1,0,0,0,0
green_10017,['green'],0,1,0,0,0,0
green_10126,['green'],0,1,0,0,0,0
green_10142,['green'],0,1,0,0,0,0
green_10176,['green'],0,1,0,0,0,0
green_10196,['green'],0,1,0,0,0,0
green_10276,['green'],0,1,0,0,0,0
green_10288,['green'],0,1,0,0,0,0
green_10306,['green'],0,1,0,0,0,0
green_10373,['green'],0,1,0,0,0,0
green_10411,['green'],0,1,0,0,0,0
green_10414,['green'],0,1,0,0,0,0
green_10451,['green'],0,1,0,0,0,0
green_10465,['green'],0,1,0,0,0,0
green_10467,['green'],0,1,0,0,0,0
green_10529,['green'],0,1,0,0,0,0
green_10570,['green'],0,1,0,0,0,0
green_10614,['green'],0,1,0,0,0,0
green_10624,['green'],0,1,0,0,0,0
green_10651,['green'],0,1,0,0,0,0
green_10696,['green'],0,1,0,0,0,0
green_10767,['green'],0,1,0,0,0,0
green_10805,['green'],0,1,0,0,0,0
green_10809,['green'],0,1,0,0,0,0
green_10824,['green'],0,1,0,0,0,0
green_10841,['green'],0,1,0,0,0,0
green_10843,['green'],0,1,0,0,0,0
green_10848,['green'],0,1,0,0,0,0
green_10860,['green'],0,1,0,0,0,0
green_10861,['green'],0,1,0,0,0,0
green_10874,['green'],0,1,0,0,0,0
green_10953,['green'],0,1,0,0,0,0
green_10987,['green'],0,1,0,0,0,0
green_11016,['green'],0,1,0,0,0,0
green_11040,['green'],0,1,0,0,0,0
green_11055,['green'],0,1,0,0,0,0
green_11084,['green'],0,1,0,0,0,0
green_11119,['green'],0,1,0,0,0,0
green_11163,['green'],0,1,0,0,0,0
green_11173,['green'],0,1,0,0,0,0
green_11248,['green'],0,1,0,0,0,0
green_11261,['green'],0,1,0,0,0,0
green_11309,['green'],0,1,0,0,0,0
green_11354,['green'],0,1,0,0,0,0
green_11374,['green'],0,1,0,0,0,0
green_11396,['green'],0,1,0,0,0,0
green_11418,['green'],0,1,0,0,0,0
green_11437,['green'],0,1,0,0,0,0
green_11548,['green'],0,1,0,0,0,0
green_11609,['green'],0,1,0,0,0,0
green_11652,['green'],0,1,0,0,0,0
green_11692,['green'],0,1,0,0,0,0
green_11732,['green'],0,1,0,0,0,0
green_11775,['green'],0,1,0,0,0,0
green_11806,['green'],0,1,0,0,0,0
green_11808,['green'],0,1,0,0,0,0
green_11879,['green'],0,1,0,0,0,0
green_11906,['green'],0,1,0,0,0,0
green_11947,['green'],0,1,0,0,0,0
green_11956,['green'],0,1,0,0,0,0
green_12016,['green'],0,1,0,0,0,0
green_12029,['green'],0,1,0,0,0,0
green_12081,['green'],0,1,0,0,0,0
green_12101,['green'],0,1,0,0,0,0
green_12116,['green'],0,1,0,0,0,0
green_12160,['green'],0,1,0,0,0,0
green_12187,['green'],0,1,0,0,0,0
green_12228,['green'],0,1,0,0,0,0
green_12252,['green'],0,1,0,0,0,0
green_12277,['green'],0,1,0,0,0,0
green_12300,['green'],0,1,0,0,0,0
green_12340,['green'],0,1,0,0,0,0
green_12342,['green'],0,1,0,0,0,0
green_12353,['green'],0,1,0,0,0,0
green_12368,['green'],0,1,0,0,0,0
green_12395,['green'],0,1,0,0,0,0
green_12402,['green'],0,1,0,0,0,0
green_12467,['green'],0,1,0,0,0,0
green_12475,['green'],0,1,0,0,0,0
green_12479,['green'],0,1,0,0,0,0
green_12513,['green'],0,1,0,0,0,0
green_12663,['green'],0,1,0,0,0,0
green_12682,['green'],0,1,0,0,0,0
green_12693,['green'],0,1,0,0,0,0
green_12707,['green'],0,1,0,0,0,0
green_12734,['green'],0,1,0,0,0,0
green_12736,['green'],0,1,0,0,0,0
green_12744,['green'],0,1,0,0,0,0
green_12762,['green'],0,1,0,0,0,0
green_12771,['green'],0,1,0,0,0,0
green_12797,['green'],0,1,0,0,0,0
green_12816,['green'],0,1,0,0,0,0
green_12827,['green'],0,1,0,0,0,0
green_12858,['green'],0,1,0,0,0,0
green_12864,['green'],0,1,0,0,0,0
green_12887,['green'],0,1,0,0,0,0
green_12914,['green'],0,1,0,0,0,0
green_arrow_11,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_18,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_20,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_22,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_35,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_50,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_52,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_55,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_57,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_61,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_62,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_63,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_67,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_70,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_72,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_76,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_80,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_82,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_86,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_106,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_121,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_127,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_130,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_141,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_149,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_157,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_160,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_167,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_179,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_186,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_187,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_189,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_194,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_204,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_209,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_214,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_215,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_217,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_226,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_230,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_232,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_233,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_248,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_255,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_257,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_259,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_262,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_263,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_267,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_268,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_269,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_279,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_283,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_288,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_291,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_295,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_308,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_309,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_311,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_315,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_319,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_325,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_332,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_342,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_348,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_363,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_365,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_368,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_372,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_377,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_381,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_390,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_396,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_402,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_415,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_420,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_429,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_444,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_447,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_452,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_455,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_466,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_481,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_482,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_483,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_500,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_505,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_509,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_519,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_525,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_529,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_535,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_545,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_549,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_550,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_567,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_570,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_574,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_579,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_583,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_592,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_604,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_610,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_619,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_630,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_633,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_650,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_663,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_673,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_677,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_686,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_688,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_690,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_692,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_715,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_718,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_721,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_725,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_731,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_732,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_741,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_743,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_756,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_760,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_762,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_772,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_789,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_791,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_792,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_802,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_803,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_805,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_818,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_838,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_839,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_865,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_867,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_880,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_883,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_890,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_897,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_900,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_904,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_907,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_915,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_926,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_929,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_930,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_931,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_960,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_972,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_973,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_977,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_978,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_982,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_996,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1047,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1057,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1063,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1064,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1071,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1076,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1079,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1082,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1083,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1100,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1105,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1110,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1115,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1121,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1140,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1149,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1152,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1163,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1166,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1170,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1171,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1172,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1178,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1184,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1196,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1197,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1207,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1209,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1215,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1217,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1219,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1227,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1237,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1246,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1253,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1254,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1255,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1264,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1276,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1284,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1296,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1302,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1313,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1320,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1323,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1335,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1340,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1357,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1366,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1368,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1383,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1393,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1398,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1403,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1408,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1409,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1416,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1421,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1434,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1435,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1436,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1443,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1455,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1473,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1480,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1483,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1503,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1507,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1512,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1518,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1529,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1536,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1537,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1547,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1573,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1578,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1589,"['green', 'arrow']",0,1,1,0,0,0
green_arrow_1592,"['green', 'arrow']",0,1,1,0,0,0
